gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
JHB1504,joburg,coj_aerial_2023,,aerial_needed,27.83681517228015,-26.348052283574454,599,0.0,pending,,,
JHB1505,joburg,coj_aerial_2023,,aerial_needed,27.84683603938587,-26.347993405528605,110,0.0,pending,,,
JHB1506,joburg,coj_aerial_2023,,aerial_needed,27.856856875370454,-26.34793382678984,355,0.0,pending,,,
JHB1507,joburg,coj_aerial_2023,,aerial_needed,27.866877679865794,-26.347873547366547,661,0.0,pending,,,
JHB1508,joburg,coj_aerial_2023,,aerial_needed,27.876898452503802,-26.3478125672672,1846,0.0,pending,,,
JHB1509,joburg,coj_aerial_2023,,aerial_needed,27.886919192916388,-26.34775088650039,2327,0.0,pending,,,
JHB1510,joburg,coj_aerial_2023,,aerial_needed,27.896939900735468,-26.34768850507479,1168,0.0,pending,,,
JHB1516,joburg,coj_aerial_2023,,aerial_needed,27.953350739397173,-26.34678543941153,102,0.0,pending,,,
JHB1519,joburg,coj_aerial_2023,,aerial_needed,28.006169039780296,-26.346015151730185,89,0.0,pending,,,
JHB1520,joburg,coj_aerial_2023,,aerial_needed,28.047244053292555,-26.346452291901432,115,0.0,pending,,,
JHB1523,joburg,coj_aerial_2023,,aerial_needed,27.826858473094646,-26.357138935129235,198,0.0,pending,,,
JHB1524,joburg,coj_aerial_2023,,aerial_needed,27.836880148833046,-26.357080734830564,2209,0.0,pending,,,
JHB1525,joburg,coj_aerial_2023,,aerial_needed,27.84690179380808,-26.35702183355426,101,0.0,pending,,,
JHB1527,joburg,coj_aerial_2023,,aerial_needed,27.866944989995122,-26.356901928101976,65,0.0,pending,,,
JHB1528,joburg,coj_aerial_2023,,aerial_needed,27.87696654047069,-26.356840923942872,815,0.0,pending,,,
JHB1529,joburg,coj_aerial_2023,,aerial_needed,27.88698805871,-26.356779218839883,1479,0.0,pending,,,
JHB1530,joburg,coj_aerial_2023,,aerial_needed,27.89700954434485,-26.35671681280168,347,0.0,pending,,,
JHB1540,joburg,coj_aerial_2023,,aerial_needed,27.78678427115319,-26.36719972950858,1732,0.0,pending,,,
JHB1541,joburg,coj_aerial_2023,,aerial_needed,27.796804651454302,-26.36738341770625,1915,0.0,pending,,,
JHB1542,joburg,coj_aerial_2023,,aerial_needed,27.806895855817785,-26.36747831051048,811,0.0,pending,,,
