gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
ETK2195,durban,vexcel_durban_2026,,vexcel_full,30.84829053544102,-30.024948165812933,560,1.0,pending,,,
ETK2196,durban,vexcel_durban_2026,,vexcel_full,30.85865414967441,-30.02511730285906,1743,1.0,pending,,,
ETK2197,durban,vexcel_durban_2026,,vexcel_full,30.86901785181564,-30.025285624522347,1919,1.0,pending,,,
ETK2198,durban,vexcel_durban_2026,,vexcel_full,30.87938164144051,-30.02545313077804,2042,1.0,pending,,,
ETK2199,durban,vexcel_durban_2026,,vexcel_full,30.8897455181248,-30.02561982160151,633,1.0,pending,,,
ETK2200,durban,vexcel_durban_2026,,vexcel_full,30.900109481444268,-30.02578569696829,563,1.0,pending,,,
ETK2201,durban,vexcel_durban_2026,,vexcel_full,30.91016174485775,-30.025669541700445,615,1.0,pending,,,
ETK2202,durban,vexcel_durban_2026,,vexcel_full,30.9177611595702,-30.02335859258846,92,1.0,pending,,,
ETK2204,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.69301956371834,-30.02926180544996,62,0.0,pending,,,
ETK2205,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.70331202832858,-30.03079053604368,103,0.0,pending,,,
ETK2208,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.789838257541867,-30.03024072891478,80,0.0,pending,,,
ETK2209,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.796534737442496,-30.03291581358363,515,0.0,pending,,,
ETK2210,durban,vexcel_durban_2026,,vexcel_partial,30.80663833637665,-30.033281399482423,663,0.1933,pending,,,
ETK2211,durban,vexcel_durban_2026,,vexcel_full,30.81700253149188,-30.033453860133857,439,1.0,pending,,,
ETK2212,durban,vexcel_durban_2026,,vexcel_full,30.827366816245487,-30.033625505208043,936,1.0,pending,,,
ETK2213,durban,vexcel_durban_2026,,vexcel_full,30.837731190213205,-30.033796334679742,1322,1.0,pending,,,
ETK2214,durban,vexcel_durban_2026,,vexcel_full,30.84809565297076,-30.03396634852387,1651,1.0,pending,,,
ETK2215,durban,vexcel_durban_2026,,vexcel_full,30.858460204093817,-30.034135546715422,2300,1.0,pending,,,
ETK2216,durban,vexcel_durban_2026,,vexcel_full,30.86882484315804,-30.034303929229544,1932,1.0,pending,,,
ETK2217,durban,vexcel_durban_2026,,vexcel_full,30.87918956973908,-30.034471496041505,1361,1.0,pending,,,
ETK2218,durban,vexcel_durban_2026,,vexcel_full,30.889554383412545,-30.034638247126654,806,1.0,pending,,,
ETK2219,durban,vexcel_durban_2026,,vexcel_full,30.899634966122843,-30.034551302530247,185,1.0,pending,,,
ETK2220,durban,vexcel_durban_2026,,vexcel_full,30.907233655664857,-30.032263110225912,93,1.0,pending,,,
ETK2222,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79874923083757,-30.040942154556014,404,0.0,pending,,,
ETK2223,durban,vexcel_durban_2026,,vexcel_partial,30.806439616621617,-30.04229932110109,1043,0.1993,pending,,,
ETK2224,durban,vexcel_durban_2026,,vexcel_full,30.81680474891582,-30.04247184408712,1181,1.0,pending,,,
ETK2225,durban,vexcel_durban_2026,,vexcel_full,30.82716997088241,-30.042643551201323,734,1.0,pending,,,
ETK2226,durban,vexcel_durban_2026,,vexcel_full,30.837535282096944,-30.04281444241846,1108,1.0,pending,,,
ETK2227,durban,vexcel_durban_2026,,vexcel_full,30.84790068213498,-30.04298451771342,1404,1.0,pending,,,
ETK2228,durban,vexcel_durban_2026,,vexcel_full,30.858266170572044,-30.04315377706121,1203,1.0,pending,,,
ETK2229,durban,vexcel_durban_2026,,vexcel_full,30.868631746983624,-30.04332222043695,1382,1.0,pending,,,
ETK2230,durban,vexcel_durban_2026,,vexcel_full,30.878997410945207,-30.04348984781588,996,1.0,pending,,,
ETK2231,durban,vexcel_durban_2026,,vexcel_full,30.88929864279321,-30.043601558572508,540,1.0,pending,,,
ETK2232,durban,vexcel_durban_2026,,vexcel_full,30.896764759458243,-30.04156502614208,134,1.0,pending,,,
ETK2234,durban,vexcel_durban_2026,,vexcel_partial,30.80734809267337,-30.0507002215494,708,0.2054,pending,,,
ETK2235,durban,vexcel_durban_2026,,vexcel_full,30.816606876667382,-30.051489814483396,1552,1.0,pending,,,
ETK2236,durban,vexcel_durban_2026,,vexcel_full,30.826973036271383,-30.051661583648595,1588,1.0,pending,,,
ETK2237,durban,vexcel_durban_2026,,vexcel_full,30.83733928515719,-30.05183253662209,1271,1.0,pending,,,
ETK2238,durban,vexcel_durban_2026,,vexcel_full,30.847705622900182,-30.05200267337877,1620,1.0,pending,,,
ETK2239,durban,vexcel_durban_2026,,vexcel_full,30.85807204907574,-30.052171993893605,1485,1.0,pending,,,
ETK2240,durban,vexcel_durban_2026,,vexcel_full,30.868438563259197,-30.05234049814172,743,1.0,pending,,,
ETK2241,durban,vexcel_durban_2026,,vexcel_full,30.878805165025877,-30.05250818609834,730,1.0,pending,,,
ETK2242,durban,vexcel_durban_2026,,vexcel_full,30.88718849180496,-30.0517019023732,286,1.0,pending,,,
ETK2243,durban,vexcel_durban_2026,,vexcel_partial,30.809805707465863,-30.05776171452873,130,0.2115,pending,,,
ETK2244,durban,vexcel_durban_2026,,vexcel_full,30.816656971845447,-30.060317652145844,1929,1.0,pending,,,
ETK2245,durban,vexcel_durban_2026,,vexcel_full,30.826776012378545,-30.060679602547,2050,1.0,pending,,,
ETK2246,durban,vexcel_durban_2026,,vexcel_full,30.837143199360224,-30.060850617287787,1261,1.0,pending,,,
ETK2247,durban,vexcel_durban_2026,,vexcel_full,30.847510475232824,-30.061020815517058,1328,1.0,pending,,,
ETK2248,durban,vexcel_durban_2026,,vexcel_full,30.857877839571533,-30.06119019720977,1349,1.0,pending,,,
ETK2249,durban,vexcel_durban_2026,,vexcel_full,30.868245291951546,-30.061358762341023,1014,1.0,pending,,,
ETK2250,durban,vexcel_durban_2026,,vexcel_full,30.87818093009428,-30.06123814053492,582,1.0,pending,,,
ETK2251,durban,vexcel_durban_2026,,vexcel_full,30.81895404594017,-30.067992850029285,212,1.0,pending,,,
ETK2252,durban,vexcel_durban_2026,,vexcel_full,30.826580089462382,-30.06969661568693,1388,1.0,pending,,,
ETK2253,durban,vexcel_durban_2026,,vexcel_full,30.836947024672348,-30.06986868441269,1497,1.0,pending,,,
ETK2254,durban,vexcel_durban_2026,,vexcel_full,30.847315239099338,-30.07003894412543,1106,1.0,pending,,,
ETK2255,durban,vexcel_durban_2026,,vexcel_full,30.857683542026027,-30.070208387006847,561,1.0,pending,,,
ETK2256,durban,vexcel_durban_2026,,vexcel_full,30.86805193302744,-30.070377013032044,1034,1.0,pending,,,
ETK2257,durban,vexcel_durban_2026,,vexcel_full,30.875593300883192,-30.069325783290974,337,1.0,pending,,,
ETK2258,durban,vexcel_durban_2026,,vexcel_full,30.828170913427197,-30.077620115155376,194,1.0,pending,,,
ETK2259,durban,vexcel_durban_2026,,vexcel_full,30.83675076105981,-30.07888673799398,1286,1.0,pending,,,
