gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
TSH3931,pretoria,vexcel_pretoria_2026,,vexcel_full,28.360868776086992,-25.739141523534684,3873,1.0,pending,,,
TSH3932,pretoria,vexcel_pretoria_2026,,vexcel_full,28.370836249391086,-25.739048047364466,1870,1.0,pending,,,
TSH3933,pretoria,vexcel_pretoria_2026,,vexcel_full,28.38080367319078,-25.738953889489803,2565,1.0,pending,,,
TSH3934,pretoria,vexcel_pretoria_2026,,vexcel_full,28.390771047126538,-25.73885904992385,2870,1.0,pending,,,
TSH3935,pretoria,vexcel_pretoria_2026,,vexcel_full,28.400738370838834,-25.738763528679847,460,1.0,pending,,,
TSH3936,pretoria,vexcel_pretoria_2026,,vexcel_full,28.410705643968146,-25.738667325771154,1596,1.0,pending,,,
TSH3937,pretoria,vexcel_pretoria_2026,,vexcel_full,28.42067286615497,-25.738570441211216,6540,1.0,pending,,,
TSH3938,pretoria,vexcel_pretoria_2026,,vexcel_full,28.430640037039808,-25.738472875013567,5347,1.0,pending,,,
TSH3939,pretoria,vexcel_pretoria_2026,,vexcel_full,28.440607156263173,-25.738374627191842,3292,1.0,pending,,,
TSH3940,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.450574223465594,-25.738275697759764,22,0.581,pending,,,
TSH4002,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.0818426570741,-25.75051059412916,3121,0.4569,pending,,,
TSH4003,pretoria,vexcel_pretoria_2026,,vexcel_full,28.091812123676828,-25.75043618079886,1688,1.0,pending,,,
TSH4004,pretoria,vexcel_pretoria_2026,,vexcel_full,28.101781550833323,-25.750361085160748,800,1.0,pending,,,
TSH4005,pretoria,vexcel_pretoria_2026,,vexcel_full,28.111750938183665,-25.75028530722532,1347,1.0,pending,,,
TSH4006,pretoria,vexcel_pretoria_2026,,vexcel_full,28.121720285367932,-25.750208847003165,1365,1.0,pending,,,
TSH4007,pretoria,vexcel_pretoria_2026,,vexcel_full,28.131689592026216,-25.750131704504977,926,1.0,pending,,,
TSH4008,pretoria,vexcel_pretoria_2026,,vexcel_full,28.141658857798618,-25.750053879741536,1288,1.0,pending,,,
TSH4009,pretoria,vexcel_pretoria_2026,,vexcel_full,28.15162808232525,-25.749975372723732,1607,1.0,pending,,,
TSH4010,pretoria,vexcel_pretoria_2026,,vexcel_full,28.161597265246222,-25.749896183462518,1272,1.0,pending,,,
TSH4011,pretoria,vexcel_pretoria_2026,,vexcel_full,28.171566406201663,-25.74981631196898,827,1.0,pending,,,
